Social,video_Glasses,AU04,Expressive,57,video_Gender,AU57,AU05,AU09,Au17,Unilateral_LAU12,AU02,AU17,Backward,video_HairBangs,Trackerfail,AU58,Occlusion,Unilateral_RAU14,AU10,Unilateral_RAU12,Smile,AU14,AU18,Forward,negAU12,AU15,Unilateral_LAU14,58,video_Lighting,Au26,AU26
0,7.1,0.0,0.0,0,100.0,0,33.333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,33.333,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,33.333,0.0,0.0,0.0,0,0,25.0,0
0,0,0.0,0.0,0,9.1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.2,0,0
0,0,0.0,33.333,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,20.0,92.9,33.333,0,0,0.0,0.0,0.0,0.0,33.333,0.0,20.0,0.0,0.0,0.0,0,0.0,0,0
0,100.0,0.0,33.333,0,7.1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,42.9,0.0,0,0,0.0,0.0,25.0,0.0,33.333,0.0,0.0,0.0,0.0,33.333,0,0.0,0,0
0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,10.0,0,0.0,33.333,0.0,0.0,0.0,16.667,0.0,25.0,0.0,0.0,0.0,0.0,0,16.667,0
0,100.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,33.333,9.1,33.333,0,0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,0.0,0.0,0.0,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,33.333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
0,33.3,0,0.0,0,100.0,0,0,0,0,0,0,0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7,0,0
0,100.0,0.0,33.333,0,0.0,0,0.0,0.0,0,0.0,0.0,25.0,0.0,8.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
0,100.0,0.0,33.333,0,90.9,0,0.0,0.0,0,0.0,33.333,0.0,0.0,18.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54.5,0,0
0.0,0,0.0,100.0,0.0,0,0,0.0,0.0,0.0,25.0,0.0,0,0.0,0,16.667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
0.0,0,0.0,0.0,0,0,0,33.333,0.0,0.0,0.0,33.333,0,33.333,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0,0,0.0,0
0,6.7,0.0,0.0,0,100.0,0,0.0,0.0,0,0.0,0.0,16.667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0.0,0,0
0,0.0,0.0,0.0,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,14.286
0,0.0,0.0,33.333,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.7,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,33.333,0,0.0,0,0.0
33.333,0,0.0,25.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,0.0,0
0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,33.333,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,33.333,0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0,0,33.333,0
33.333,0,0.0,0.0,0,0,0,0.0,0.0,33.333,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,33.333,0.0,0.0,0.0,0,0,0.0,0
0.0,0,0.0,0.0,0,0,0,0.0,0.0,25.0,0.0,0.0,0,0.0,0,12.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,0,0.0,0
0,0.0,0.0,0.0,0,6.7,0,0.0,0.0,0,0.0,0.0,0.0,20.0,6.7,0.0,0,0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0,0.0,0.0,0.0,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0,0.0,0.0,0.0,0,7.1,0,0.0,0.0,0,0.0,0.0,33.333,16.667,14.3,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.1,0,0.0
0,0.0,0.0,0.0,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.1,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
16.667,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,11.111,0,0.0,0,27.273000000000003,0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
16.667,0,0.0,12.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,16.667,0,0.0,33.333,0.0,0.0,0.0,14.286,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
0,7.1,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16.667
0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.0,0.0,0.0,0.0,0,16.667,0
0,0.0,0.0,33.333,0,100.0,0,20.0,0.0,0,0.0,0.0,0.0,0.0,80.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,33.333,0,7.1,0,0.0
0,100.0,0.0,0.0,0,7.1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,14.3,0,0.0
0,0.0,0.0,0.0,0,100.0,0,0.0,0.0,0,0.0,0.0,33.333,20.0,14.3,0.0,0,0,33.333,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0,0,0.0
0,92.3,0.0,33.333,0,53.8,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.7,0,0.0
0,92.3,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,46.2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,25.0,33.333,0.0,0.0,0,23.1,0,0.0
0,0,0.0,0.0,0,93.3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,25.0,0,0.0,0,11.111
0,0.0,0.0,25.0,0,100.0,0,0.0,0.0,0,25.0,25.0,0.0,0.0,93.3,0.0,0,0,0.0,0.0,25.0,0.0,0.0,0.0,20.0,0.0,0.0,33.333,0,0.0,0,0.0
0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,15.4,0,0.0
0,100.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,20.0,13.3,0.0,0,0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,14.286
0,6.7,0.0,33.333,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,60.0,20.0,0,0,0.0,0.0,33.333,0.0,0.0,16.667,25.0,0.0,0.0,33.333,0,20.0,0,14.286
0,0.0,0.0,0.0,0,92.9,0,33.333,0.0,0,0.0,0.0,0.0,20.0,21.4,0.0,0,0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0,0.0,0.0,0.0,0,7.1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,0,0,0.0
0,7.1,0.0,33.333,0,7.1,0,33.333,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0,14.3,0,0.0
0,100.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,38.5,0.0,0,0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0,0.0,0.0,33.333,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,33.333,78.6,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.3,0,12.5
0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,25.0,0,11.110999999999999,0,0.0,0.0,0.0,25.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,33.333,0,0.0,0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0,0,0.0,0
0,100.0,0.0,33.333,0,0.0,0,0.0,0.0,0,0.0,0.0,33.333,25.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,7.1,0,12.5
0,7.1,0.0,0.0,0,7.1,0,0.0,0.0,0,0.0,33.333,0.0,0.0,14.3,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,0.0,0,0.0
0,100.0,0.0,0.0,0,100.0,0,25.0,0.0,0,25.0,0.0,0.0,0.0,35.7,0.0,0,0,0.0,20.0,0.0,0.0,25.0,0.0,25.0,0.0,33.333,33.333,0,14.3,0,0.0
0,0,0.0,0.0,0,0.0,0,16.667,0.0,0,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0,0.0,0,0.0
0,21.4,0.0,33.333,0,14.3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.1,0,0.0
0,100.0,0.0,0.0,0,100.0,0,0.0,0.0,0,25.0,0.0,0.0,0.0,71.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,20.0
0,100.0,0.0,0.0,0,6.7,0,0.0,0.0,0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0,92.3,0.0,0.0,0,15.4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,23.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,92.3,0,0.0
0,0.0,0.0,33.333,0,61.5,0,0.0,0.0,0,0.0,0.0,0.0,25.0,76.9,0.0,0,0,0.0,0.0,0.0,0.0,20.0,33.333,0.0,0.0,0.0,0.0,0,7.7,0,0.0
0,100.0,0.0,0.0,0,7.1,0,25.0,0.0,0,0.0,0.0,33.333,0.0,85.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.3,0,16.667
0,0,0.0,0.0,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,85.7,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0,0.0,0.0,0.0,0,93.3,0,0.0,0.0,0,0.0,0.0,0.0,25.0,93.3,100.0,0,0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0,0.0,0.0,33.333,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,0.0,40.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,33.333,0,0.0,0,0.0
0,0.0,0.0,0.0,0,100.0,0,0.0,0.0,0,25.0,0.0,0.0,0.0,14.3,20.0,0,0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,25.0,0,0.0,0,0.0
0,0.0,0.0,0.0,0,7.1,0,0.0,0.0,0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.3,0,0.0
0,6.7,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,20.0,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66.7,0,0.0
0,92.9,0.0,33.333,0,100.0,0,20.0,0.0,0,0.0,0.0,33.333,20.0,50.0,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.4,0,0.0
0,100.0,0.0,33.333,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.0,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,6.7,0,0.0
0,100.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0,7.1,0,0.0
0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
0.0,0,0.0,12.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,7.692,0,0.0,0.0,0.0,0.0,0.0,14.286,14.286,0.0,0.0,0.0,0.0,0.0,0,0.0,0
0,0.0,0.0,33.333,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,46.7,0.0,0,0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.3,0,0.0
0,100.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,20.0,0.0,0.0,38.5,0.0,0,0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,33.333,0.0,0,0.0,0,0.0
0,0.0,0.0,0.0,0,100.0,0,0.0,0.0,0,25.0,0.0,0.0,20.0,20.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0,0.0,0.0,100.0,0,93.3,0,25.0,0.0,0,0.0,0.0,0.0,0.0,80.0,0.0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,6.7,0,0.0
0,100.0,0.0,33.333,0,0.0,0,0.0,0.0,0,0.0,25.0,100.0,33.333,15.4,33.333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0,7.7,0,0.0
0,6.7,0.0,100.0,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.3,16.667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0.0,0,0.0,66.667,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,33.333,0,0.0,0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,12.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,33.333,0
0,100.0,0.0,0.0,0,6.7,0,0.0,0.0,0,0.0,25.0,0.0,25.0,0.0,20.0,0,0,0.0,0.0,33.333,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0,40.0,0,0.0
0,0.0,0.0,0.0,0,15.4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,23.1,33.333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0,0,0.0,66.667,0,6.7,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0.0,0.0,0.0,0.0,25.0,16.667,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0,100.0,0.0,33.333,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,84.6,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0,100.0,0.0,33.333,0,0.0,0,0.0,0.0,0,0.0,0.0,33.333,0.0,0.0,0.0,0,0,33.333,0.0,0.0,0.0,33.333,14.286,0.0,0.0,0.0,33.333,0,6.7,0,0.0
0,100.0,0.0,66.667,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.1,0,25.0
0,6.7,0.0,33.333,0,100.0,0,0.0,0.0,0,0.0,33.333,0.0,0.0,6.7,0.0,0,0,0.0,0.0,0.0,25.0,0.0,14.286,0.0,0.0,0.0,0.0,0,20.0,0,0.0
0,100.0,33.333,33.333,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,33.3,0.0,0,0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.7,0,0.0
0,100.0,0.0,33.333,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0,100.0,0.0,0.0,0,7.7,0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.7,33.333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0,23.1,0,0.0
0,93.3,0.0,33.333,0,0.0,0,33.333,0.0,0,0.0,0.0,0.0,0.0,6.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0,0,0,0.0
0,0.0,0.0,33.333,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.7,0.0,0,0,25.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0.0,0.0,0.0,0,7.1,0,25.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0.0,0,33.333,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,28.570999999999998,0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,25.0,0,0,25.0,0
0,0.0,0.0,33.333,0,93.3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,46.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,25.0,0,6.7,0,0.0
0,7.1,0.0,0.0,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,78.6,20.0,0,0,0.0,0.0,0.0,0.0,33.333,0.0,33.333,0.0,0.0,25.0,0,21.4,0,20.0
0,0.0,0.0,33.333,0,92.9,0,0.0,0.0,0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,33.333,20.0,25.0,0.0,0.0,0.0,0,0,0,16.667
0,7.1,0.0,33.333,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,14.3,33.333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0.0,0.0,0.0,0,100.0,0,25.0,0.0,0,0.0,0.0,33.333,0.0,46.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,14.286
0,100.0,0.0,0.0,0,100.0,0,0,0.0,0,0.0,0.0,0.0,20.0,69.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,84.6,0.0,0,0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,25.0,0,0.0,0,33.333,0.0,33.333,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,0,33.333,0
0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.1,0.0,0,0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0,7.1,0,0.0
0,100.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,7.1,0.0,33.333,0,7.1,0,0.0,0.0,0,0.0,0.0,0.0,20.0,14.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0,7.1,0,0.0
25.0,0,0.0,50.0,0.0,0,0,0.0,0.0,25.0,0.0,0.0,0,0.0,0,0.0,0,75.0,0.0,0.0,16.667,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,0.0,0
0,0.0,0.0,0.0,0,6.7,0,16.667,0.0,0,0.0,0.0,0.0,0.0,0,20.0,0,0,33.333,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,7.7,0.0,33.333,0,7.1,0,25.0,0.0,0,0.0,0.0,0.0,25.0,0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,14.3,0,0.0
0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0,7.7,0,0.0
0,100.0,0.0,0.0,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,21.4,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.1,0,0.0
0,100.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,20.0
0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,14.286,0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,0
0,100.0,0.0,0.0,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.7,0.0,0,0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.7,0,0.0
0.0,0,0.0,0.0,33.333,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,33.333,0.0,0.0,0.0,0.0,0,0.0,0
0.0,0,0.0,0.0,0,0,0,0.0,33.333,0.0,0.0,0.0,0,33.333,0,10.0,0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,33.333,0.0,0.0,0.0,0,0,0.0,0
